StockID,TradeVolume,Transaction,TradeValue,Open,Max,Min,Close,Change,date
058032,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-15
058033,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-15
058034,87000,2,113480,1.31,1.31,1.24,1.24,-0.14,2023-12-15
058035,21000,4,31340,1.51,1.51,1.33,1.33,-0.19,2023-12-15
058036,44000,7,69360,1.62,1.64,1.43,1.44,-0.15,2023-12-15
058037,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-15
058038,27000,3,25600,0.96,0.96,0.92,0.92,-0.04,2023-12-15
058039,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-15
058040,281000,4,137890,0.51,0.51,0.49,0.49,0.04,2023-12-15
058041,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-15
058042,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-15
058043,60000,4,231900,3.93,3.93,3.8,3.8,-0.27,2023-12-15
058044,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-15
058045,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-15
058046,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-15
058047,154000,15,207010,1.44,1.44,1.26,1.26,-0.26,2023-12-15
058048,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-15
058049,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-15
058050,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-15
058051,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-15
058052,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-15
058053,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-15
058054,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-15
058055,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-15
058056,1000,1,2060,2.06,2.06,2.06,2.06,0.09,2023-12-15
058057,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-15
058058,23000,2,8640,0.38,0.38,0.37,0.37,0.01,2023-12-15
058059,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-15
058060,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-15
058061,130000,8,143790,1.09,1.16,1.08,1.08,0.02,2023-12-15
058062,150000,3,274500,1.83,1.83,1.83,1.83,0.0,2023-12-15
058063,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-15
058064,4000,1,8960,2.24,2.24,2.24,2.24,0.21,2023-12-15
058065,4000,1,9240,2.31,2.31,2.31,2.31,0.19,2023-12-15
058066,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-15
058067,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-15
058068,200000,1,28000,0.14,0.14,0.14,0.14,-0.01,2023-12-15
058069,422000,18,103740,0.27,0.28,0.22,0.22,-0.09,2023-12-15
058070,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-15
058071,10000,1,27800,2.78,2.78,2.78,2.78,-0.62,2023-12-15
058072,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-15
058073,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-15
058074,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-15
058075,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-15
058076,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-15
058077,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-15
058078,197000,10,189470,0.93,0.97,0.93,0.94,0.09,2023-12-15
058079,20000,1,13600,0.68,0.68,0.68,0.68,0.0,2023-12-15
058080,5000,1,4800,0.96,0.96,0.96,0.96,0.0,2023-12-15
058081,123000,21,281640,2.36,2.36,2.22,2.22,-0.07,2023-12-15
058082,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-15
058083,499000,1,289420,0.58,0.58,0.58,0.58,-0.05,2023-12-15
058084,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-15
058085,75000,3,28950,0.37,0.41,0.37,0.39,0.0,2023-12-15
058086,82000,3,101500,1.27,1.29,1.23,1.23,0.28,2023-12-15
058087,680000,20,690610,0.96,1.08,0.95,0.95,0.17,2023-12-15
058088,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-15
058089,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-15
058090,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-15
058091,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-15
058092,13000,3,7540,0.68,0.68,0.55,0.55,-0.19,2023-12-15
058093,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-15
058094,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-15
058095,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-15
058096,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-15
058097,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-15
058098,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-15
058099,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-15
058100,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-15
058101,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-15
058102,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-15
058103,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-15
058104,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-15
058105,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-15
058106,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-15
058107,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-15
058108,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-15
058109,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-15
058110,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-15
058111,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-15
058112,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-15
058113,14000,2,1260,0.09,0.09,0.09,0.09,-0.02,2023-12-15
058114,191000,10,234940,1.22,1.26,1.16,1.18,0.09,2023-12-15
058115,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-15
058116,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-15
058117,749000,15,1245900,1.66,1.73,1.66,1.73,-0.08,2023-12-15
058118,11000,2,17410,1.71,1.71,1.57,1.57,-0.13,2023-12-15
058119,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-15
058120,159000,2,66780,0.42,0.42,0.42,0.42,0.0,2023-12-15
058121,53000,4,119080,2.36,2.36,2.21,2.21,-0.09,2023-12-15
058122,351000,9,315940,1.0,1.0,0.89,0.89,-0.19,2023-12-15
058123,60000,3,68430,1.14,1.15,1.14,1.14,0.0,2023-12-15
058124,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-15
058125,2000,2,4090,2.02,2.07,2.02,2.07,-0.18,2023-12-15
058126,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-15
058127,157000,5,138910,0.9,0.9,0.8,0.8,-0.15,2023-12-15
058128,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-15
058129,726000,12,753430,1.05,1.05,1.01,1.01,-0.02,2023-12-15
058130,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-15
058131,10000,2,3350,0.34,0.34,0.33,0.33,-0.01,2023-12-15
058132,2000,1,1400,0.7,0.7,0.7,0.7,0.01,2023-12-15
058133,145000,1,85550,0.59,0.59,0.59,0.59,0.01,2023-12-15
058134,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-15
058135,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-15
058136,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-15
058137,111000,3,127650,1.15,1.15,1.15,1.15,0.0,2023-12-15
058138,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-15
058139,8000,5,1900,0.21,0.26,0.21,0.26,0.09,2023-12-15
058140,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-15
058141,20000,20,170750,9.1,9.1,8.1,8.15,-0.85,2023-12-15
058142,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-15
058143,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-15
058144,100000,1,16000,0.16,0.16,0.16,0.16,0.0,2023-12-15
058145,183000,11,189000,0.99,1.1,0.98,1.0,-0.26,2023-12-15
058146,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-15
058147,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-15
058148,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-15
058149,65000,5,85950,1.37,1.37,1.29,1.29,-0.03,2023-12-15
058150,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-15
058151,2000,1,1240,0.62,0.62,0.62,0.62,-0.05,2023-12-15
058152,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-15
058153,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-15
058154,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-15
058155,10000,1,13400,1.34,1.34,1.34,1.34,-0.13,2023-12-15
058156,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-15
058157,47000,6,90910,2.02,2.02,1.92,1.92,-0.18,2023-12-15
058158,548000,31,487400,1.06,1.06,0.76,0.78,-0.29,2023-12-15
058159,320000,10,163450,0.52,0.52,0.48,0.5,-0.1,2023-12-15
058160,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-15
058161,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-15
058162,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-15
058163,3000,1,6540,2.18,2.18,2.18,2.18,-0.44,2023-12-15
058164,10000,3,20850,2.2,2.2,1.95,1.95,-0.11,2023-12-15
058165,177000,17,140700,0.92,0.92,0.7,0.7,-0.23,2023-12-15
058166,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-15
058167,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-15
058168,43000,43,25370,0.59,0.59,0.59,0.59,-0.13,2023-12-15
058169,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-15
058170,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-15
058171,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-15
058172,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-15
058173,6000,2,6160,1.03,1.03,1.02,1.02,0.11,2023-12-15
058174,17000,5,33370,1.9,2.01,1.9,1.96,0.32,2023-12-15
058175,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-15
058176,323000,36,1459800,4.63,4.67,4.27,4.35,-0.39,2023-12-15
058177,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-15
058178,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-15
058179,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-15
058180,125000,13,468320,3.34,3.95,3.34,3.8,0.73,2023-12-15
058181,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-15
058182,2000,1,7560,3.78,3.78,3.78,3.78,0.0,2023-12-15
058183,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-15
058184,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-15
058185,18000,1,12600,0.7,0.7,0.7,0.7,0.0,2023-12-15
058186,230000,7,221650,0.9,1.0,0.89,0.98,0.02,2023-12-15
058187,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-15
058188,415000,19,215310,0.54,0.54,0.49,0.49,-0.1,2023-12-15
058189,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-15
058190,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-15
058191,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-15
058192,30000,2,10700,0.39,0.39,0.34,0.34,-0.09,2023-12-15
058193,360000,7,245800,0.69,0.7,0.68,0.68,0.0,2023-12-15
058194,117000,5,106800,0.95,0.95,0.9,0.95,-0.02,2023-12-15
058195,10000,2,32660,3.28,3.28,3.14,3.14,-0.35,2023-12-15
058196,246000,4,363280,1.43,1.57,1.43,1.52,0.0,2023-12-15
058197,54000,2,76620,1.4,1.42,1.4,1.42,0.08,2023-12-15
058198,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-15
058199,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-15
058200,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-15
058201,122000,4,62880,0.54,0.54,0.51,0.51,-0.03,2023-12-15
058202,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-15
058203,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-15
058204,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-15
058205,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-15
058206,5000,1,3050,0.61,0.61,0.61,0.61,0.0,2023-12-15
058207,2193000,58,962660,0.65,0.65,0.34,0.34,-0.17,2023-12-15
058208,81000,1,76140,0.94,0.94,0.94,0.94,-0.05,2023-12-15
058209,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-15
05820U,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-15
058210,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-15
058211,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-15
058212,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-15
058213,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-15
058214,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-15
058215,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-15
058216,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-15
058217,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-15
058218,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-15
058219,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-15
058220,78000,9,53910,0.73,0.73,0.67,0.72,-0.01,2023-12-15
058221,119000,13,113950,1.03,1.03,0.88,0.88,-0.22,2023-12-15
058222,48000,3,21400,0.46,0.46,0.43,0.43,-0.11,2023-12-15
058223,10000,1,8300,0.83,0.83,0.83,0.83,0.0,2023-12-15
058224,40000,4,18200,0.44,0.47,0.44,0.47,0.0,2023-12-15
058225,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-15
058226,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-15
058227,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-15
058228,4000,2,16820,4.12,4.29,4.12,4.29,0.28,2023-12-15
058229,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-15
05822U,80000,1,75200,0.94,0.94,0.94,0.94,0.0,2023-12-15
058230,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-15
058231,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-15
058232,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-15
058233,50000,4,141800,2.72,3.36,2.65,3.36,0.57,2023-12-15
058234,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-15
058235,135000,4,91300,0.68,0.72,0.67,0.72,0.02,2023-12-15
058236,8000,2,40920,5.25,5.25,4.98,4.98,1.38,2023-12-15
058237,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-15
058238,1000,1,2330,2.33,2.33,2.33,2.33,0.0,2023-12-15
058239,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-15
058240,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-15
058241,15000,1,7200,0.48,0.48,0.48,0.48,0.0,2023-12-15
058242,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-15
058243,100000,1,14000,0.14,0.14,0.14,0.14,-0.01,2023-12-15
058244,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-15
058245,12000,3,17180,1.49,1.49,1.41,1.41,-0.05,2023-12-15
058246,15000,2,22200,1.49,1.49,1.46,1.46,-0.16,2023-12-15
058247,83000,3,242730,2.97,2.97,2.79,2.79,-0.18,2023-12-15
058248,25000,3,110000,4.17,4.6,4.17,4.6,1.2,2023-12-15
058249,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-15
058250,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-15
058251,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-15
058252,10000,1,12400,1.24,1.24,1.24,1.24,0.0,2023-12-15
058253,264000,18,815500,3.08,3.36,2.85,2.85,0.09,2023-12-15
058254,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-15
058255,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-15
058256,2000,1,3220,1.61,1.61,1.61,1.61,-0.13,2023-12-15
058257,50000,1,88000,1.76,1.76,1.76,1.76,-0.01,2023-12-15
058258,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-15
058259,2000,1,1480,0.74,0.74,0.74,0.74,-0.07,2023-12-15
05825U,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-15
058260,14000,2,6640,0.47,0.48,0.47,0.48,0.04,2023-12-15
058261,8000,1,7440,0.93,0.93,0.93,0.93,0.0,2023-12-15
058262,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-15
058263,55000,6,6950,0.12,0.13,0.12,0.12,-0.01,2023-12-15
058264,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-15
058265,475000,2,872850,1.87,1.87,1.83,1.83,0.08,2023-12-15
058266,165000,15,263430,1.55,1.71,1.51,1.64,0.15,2023-12-15
058267,290000,13,620290,2.04,2.33,2.04,2.33,0.59,2023-12-15
058268,200000,10,197110,1.03,1.03,0.96,0.96,-0.04,2023-12-15
058269,1000,1,1750,1.75,1.75,1.75,1.75,0.01,2023-12-15
058270,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-15
058271,30000,3,42900,1.49,1.49,1.38,1.38,-0.09,2023-12-15
058272,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-15
058273,21000,1,11970,0.57,0.57,0.57,0.57,0.0,2023-12-15
058274,35000,5,15520,0.44,0.45,0.44,0.44,0.05,2023-12-15
058275,18000,1,9900,0.55,0.55,0.55,0.55,0.02,2023-12-15
058276,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-15
058277,21000,3,46660,2.23,2.23,2.06,2.06,-0.14,2023-12-15
058278,94000,8,145160,1.61,1.61,1.47,1.47,-0.16,2023-12-15
058279,1783000,63,2402030,1.42,1.43,1.3,1.31,-0.08,2023-12-15
058280,722000,21,532020,0.69,0.77,0.69,0.72,0.07,2023-12-15
058281,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-15
058282,1071000,25,925630,0.83,0.89,0.83,0.85,0.07,2023-12-15
058283,424000,9,221680,0.53,0.53,0.52,0.52,0.01,2023-12-15
058284,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-15
058285,1000,1,1570,1.57,1.57,1.57,1.57,0.0,2023-12-15
058286,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-15
058287,62000,4,57300,0.95,0.95,0.92,0.93,0.0,2023-12-15
058288,4000,1,2680,0.67,0.67,0.67,0.67,-0.02,2023-12-15
058289,72000,1,48960,0.68,0.68,0.68,0.68,-0.01,2023-12-15
058290,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-15
058291,173000,7,142330,0.79,0.84,0.79,0.84,0.07,2023-12-15
058292,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-15
058293,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-15
058294,253000,23,720720,2.72,3.07,2.72,3.07,0.62,2023-12-15
058295,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-15
058296,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-15
058297,59000,18,290340,4.75,4.98,4.75,4.97,0.33,2023-12-15
058298,41000,5,44700,1.2,1.2,1.02,1.02,-0.3,2023-12-15
058299,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-15
058300,12000,2,4900,0.41,0.41,0.39,0.39,-0.02,2023-12-15
058301,107000,2,49220,0.46,0.46,0.46,0.46,0.0,2023-12-15
058302,244000,7,487520,2.0,2.01,1.97,2.0,0.04,2023-12-15
058303,13000,3,10470,0.83,0.83,0.79,0.81,-0.04,2023-12-15
058304,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-15
058305,70000,2,33600,0.48,0.48,0.48,0.48,-0.09,2023-12-15
058306,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-15
058307,130000,7,163760,1.29,1.33,1.22,1.25,0.01,2023-12-15
058308,11000,1,9240,0.84,0.84,0.84,0.84,0.0,2023-12-15
058309,73000,7,200180,2.65,3.08,2.55,2.55,-0.04,2023-12-15
05830U,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-15
058310,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-15
058311,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-15
058312,102000,6,95540,0.94,0.96,0.91,0.96,0.04,2023-12-15
058313,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-15
058314,216000,6,418660,2.0,2.02,1.86,1.94,-0.04,2023-12-15
058315,156000,11,398060,2.55,2.57,2.5,2.5,-0.03,2023-12-15
058316,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-15
058317,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-15
058318,112000,3,256010,2.36,2.36,2.27,2.3,-0.01,2023-12-15
058319,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-15
05831U,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-15
058320,101000,18,160370,1.71,1.71,1.43,1.43,-0.11,2023-12-15
058321,176000,14,251360,1.89,1.94,1.1,1.1,-0.45,2023-12-15
058322,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-15
058323,5000,1,1050,0.21,0.21,0.21,0.21,0.0,2023-12-15
058324,52000,6,40520,0.8,0.8,0.77,0.77,0.05,2023-12-15
058325,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-15
058326,36000,4,89080,2.43,2.52,2.43,2.52,-0.08,2023-12-15
058327,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-15
058328,61000,2,165310,2.71,2.71,2.71,2.71,0.13,2023-12-15
058329,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-15
05832U,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-15
058330,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-15
058331,21000,3,15560,0.71,0.78,0.71,0.74,0.09,2023-12-15
058332,79000,11,81520,1.07,1.07,1.0,1.05,-0.09,2023-12-15
058333,71000,10,121010,1.75,1.83,1.62,1.69,-0.19,2023-12-15
058334,18000,4,33250,1.87,1.87,1.82,1.82,-0.21,2023-12-15
058335,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-15
058336,6000,5,64300,10.4,11.0,10.4,11.0,1.9,2023-12-15
058337,747000,25,1129810,1.59,1.59,1.47,1.52,-0.18,2023-12-15
058338,405000,34,410060,1.08,1.08,0.95,0.98,-0.17,2023-12-15
058339,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-15
058340,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-15
058341,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-15
058342,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-15
058343,30000,2,9000,0.3,0.3,0.3,0.3,0.04,2023-12-15
058344,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-15
058345,14000,1,31920,2.28,2.28,2.28,2.28,0.0,2023-12-15
058346,20000,2,80400,3.77,4.27,3.77,4.27,1.51,2023-12-15
058347,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-15
058348,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-15
058349,191000,6,58130,0.28,0.33,0.28,0.32,0.03,2023-12-15
05834U,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-15
058350,45000,1,24750,0.55,0.55,0.55,0.55,0.0,2023-12-15
058351,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-15
058352,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-15
058353,2000,1,2460,1.23,1.23,1.23,1.23,-0.03,2023-12-15
058354,44000,7,67570,1.48,1.66,1.48,1.66,0.14,2023-12-15
058355,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-15
058356,1000,1,2420,2.42,2.42,2.42,2.42,0.0,2023-12-15
058357,331000,3,201980,0.59,0.62,0.56,0.56,0.05,2023-12-15
058358,70000,6,27200,0.37,0.39,0.37,0.39,0.03,2023-12-15
058359,78000,1,31980,0.41,0.41,0.41,0.41,-0.02,2023-12-15
05835U,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-15
058360,26000,2,8320,0.32,0.32,0.32,0.32,-0.03,2023-12-15
058361,547000,6,179020,0.32,0.34,0.32,0.33,-0.03,2023-12-15
058362,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-15
058363,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-15
058364,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-15
058365,57000,5,40010,0.71,0.72,0.69,0.69,-0.01,2023-12-15
058366,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-15
058367,382000,20,467110,1.44,1.48,1.08,1.08,-0.23,2023-12-15
058368,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-15
058369,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-15
058370,60000,4,120100,2.02,2.02,1.95,1.95,-0.25,2023-12-15
058371,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-15
058372,13000,3,38640,2.97,2.98,2.97,2.97,0.24,2023-12-15
058373,194000,4,100420,0.51,0.53,0.51,0.52,0.05,2023-12-15
058374,79000,1,70310,0.89,0.89,0.89,0.89,0.07,2023-12-15
058375,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-15
058376,113000,3,44270,0.39,0.4,0.39,0.4,0.04,2023-12-15
058377,51000,6,58590,1.08,1.19,1.08,1.19,0.3,2023-12-15
058378,10000,1,6000,0.6,0.6,0.6,0.6,0.0,2023-12-15
058379,376000,14,199190,0.57,0.57,0.51,0.54,-0.05,2023-12-15
058380,90000,6,46750,0.52,0.52,0.51,0.51,0.01,2023-12-15
058381,138000,6,84420,0.6,0.64,0.59,0.64,0.06,2023-12-15
058382,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-15
058383,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-15
058384,29000,10,48550,1.71,1.75,1.61,1.75,-0.19,2023-12-15
058385,5000,1,37500,7.5,7.5,7.5,7.5,-0.2,2023-12-15
058386,164000,10,154300,0.92,0.98,0.91,0.94,0.11,2023-12-15
058387,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-15
058388,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-15
058389,18000,15,155250,8.85,8.85,8.5,8.5,-0.9,2023-12-15
05838U,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-15
058390,459000,5,118360,0.24,0.26,0.24,0.24,0.0,2023-12-15
058391,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-15
058392,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-15
058393,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-15
058394,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-15
058395,249000,7,103180,0.46,0.46,0.41,0.41,-0.06,2023-12-15
058396,499000,1,224550,0.45,0.45,0.45,0.45,0.0,2023-12-15
058397,13000,2,6100,0.46,0.48,0.46,0.48,0.0,2023-12-15
