date,FuturesID,ContractDate,Open,Max,Min,Close,Change,ChangePer,Volume,SettlementPrice,OpenInterest,TradingSession
2023-12-04,RJF,202312,34.05,34.7,33.9,33.9,0.05,0.15,125.0,33.9,1242,Position
2023-12-04,RJF,202401,34.0,34.0,34.0,34.0,0.15,0.44,12.0,34.0,214,Position
2023-12-04,RJF,202403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.9,0,Position
2023-12-04,RJF,202406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.9,0,Position
2023-12-04,RJF,202409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.9,0,Position
2023-12-04,RJ1,202312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.9,4,Position
2023-12-04,RIF,202312,20.56,20.58,20.53,20.57,0.07,0.34,16.0,20.57,1530,Position
2023-12-04,RIF,202401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.61,687,Position
2023-12-04,RIF,202403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.63,159,Position
2023-12-04,RIF,202406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.74,11,Position
2023-12-04,RIF,202409,20.83,20.83,20.83,20.83,0.05,0.24,1.0,20.83,338,Position
2023-12-04,RHF,202312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.1348,52,Position
2023-12-04,RHF,202312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,AfterMarket
2023-12-04,RHF,202401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.1202,0,Position
2023-12-04,RHF,202401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,AfterMarket
2023-12-04,RHF,202403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0866,0,Position
2023-12-04,RHF,202403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,AfterMarket
2023-12-04,RHF,202406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0405,0,Position
2023-12-04,RHF,202406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,AfterMarket
2023-12-04,RHF,202409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.9984,4,Position
2023-12-04,RHF,202409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,AfterMarket
2023-12-04,RHF,202412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.966,0,Position
2023-12-04,RHF,202412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,AfterMarket
2023-12-04,RGF,202312,645.0,653.0,635.0,646.0,-1.0,-0.15,167.0,646.0,279,Position
2023-12-04,RGF,202401,645.0,647.0,645.0,647.0,3.0,0.47,18.0,647.0,39,Position
2023-12-04,RGF,202403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,643.0,1,Position
2023-12-04,RGF,202406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,648.0,0,Position
2023-12-04,RGF,202409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,648.0,0,Position
2023-12-04,RFF,202312,922.0,922.0,910.0,910.0,-15.0,-1.62,69.0,910.0,630,Position
2023-12-04,RFF,202401,917.0,917.0,910.0,910.0,-19.0,-2.05,10.0,910.0,147,Position
2023-12-04,RFF,202403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,905.0,8,Position
2023-12-04,RFF,202406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,914.0,4,Position
2023-12-04,RFF,202409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,912.0,0,Position
2023-12-04,REF,202312,150.5,152.0,149.0,150.0,0.5,0.33,175.0,150.0,539,Position
2023-12-04,REF,202401,151.0,151.0,149.5,150.0,0.5,0.33,7.0,150.0,98,Position
2023-12-04,REF,202403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150.0,0,Position
2023-12-04,REF,202406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150.0,0,Position
2023-12-04,REF,202409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150.0,0,Position
2023-12-04,RDF,202312,52.8,52.9,52.3,52.3,-0.1,-0.19,10.0,52.3,498,Position
2023-12-04,RDF,202401,52.7,52.7,52.7,52.7,0.2,0.38,1.0,52.7,8,Position
2023-12-04,RDF,202403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,0,Position
2023-12-04,RDF,202406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.1,0,Position
2023-12-04,RDF,202409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.1,0,Position
2023-12-04,RCF,202312,52.2,53.9,52.0,53.2,0.8,1.53,474.0,53.2,1196,Position
2023-12-04,RCF,202401,52.5,53.7,52.4,53.7,1.5,2.87,57.0,53.3,200,Position
2023-12-04,RCF,202403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,0,Position
2023-12-04,RCF,202406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.2,0,Position
2023-12-04,RCF,202409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.2,0,Position
2023-12-04,RBF,202312,126.5,128.0,126.0,127.5,2.0,1.59,408.0,127.5,998,Position
2023-12-04,RBF,202401,126.0,127.5,126.0,127.0,1.5,1.2,91.0,127.0,291,Position
2023-12-04,RBF,202403,127.5,127.5,127.0,127.0,1.5,1.2,17.0,127.0,440,Position
2023-12-04,RBF,202406,127.5,127.5,127.0,127.0,2.5,2.01,2.0,127.0,45,Position
2023-12-04,RBF,202409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,127.0,8,Position
2023-12-04,RAF,202312,302.5,304.5,286.5,289.0,-13.0,-4.3,1231.0,289.0,2365,Position
2023-12-04,RAF,202401,303.0,303.0,287.5,288.5,-13.5,-4.47,75.0,288.5,244,Position
2023-12-04,RAF,202403,299.0,299.0,299.0,299.0,-3.0,-0.99,1.0,293.0,2,Position
2023-12-04,RAF,202406,286.5,286.5,286.5,286.5,-15.5,-5.13,1.0,288.5,1,Position
2023-12-04,RAF,202409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,289.0,0,Position
2023-12-04,QZF,202312,29.8,29.8,29.45,29.7,0.0,0.0,251.0,29.7,1003,Position
2023-12-04,QZF,202401,29.8,29.8,29.5,29.7,0.0,0.0,24.0,29.7,163,Position
2023-12-04,QZF,202403,29.8,29.8,29.8,29.8,0.35,1.19,2.0,29.8,20,Position
2023-12-04,QZF,202406,29.7,29.7,29.7,29.7,0.35,1.19,4.0,29.7,5,Position
2023-12-04,QZF,202409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.45,0,Position
2023-12-04,QYF,202312,74.0,76.6,73.9,75.1,2.3,3.16,84.0,75.1,321,Position
2023-12-04,QYF,202401,74.5,75.9,74.5,75.1,1.9,2.6,13.0,75.1,66,Position
2023-12-04,QYF,202403,75.0,76.1,75.0,76.1,3.7,5.11,2.0,75.1,4,Position
2023-12-04,QYF,202406,75.0,75.0,75.0,75.0,2.4,3.31,2.0,75.0,2,Position
2023-12-04,QYF,202409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.9,0,Position
2023-12-04,QXF,202312,49.1,52.8,49.1,52.5,3.85,7.91,1843.0,52.4,2552,Position
2023-12-04,QXF,202401,49.5,52.5,49.4,52.3,3.7,7.61,252.0,52.3,470,Position
2023-12-04,QXF,202403,50.5,52.3,50.5,52.3,4.15,8.62,10.0,52.3,38,Position
2023-12-04,QXF,202406,52.4,52.4,52.4,52.4,4.05,8.38,1.0,52.4,8,Position
2023-12-04,QXF,202409,52.5,52.5,52.5,52.5,4.6,9.6,1.0,52.5,4,Position
2023-12-04,QWF,202312,179.0,182.0,172.0,173.5,-3.0,-1.7,6722.0,173.5,4697,Position
2023-12-04,QWF,202401,179.0,181.0,172.0,173.5,-3.0,-1.7,172.0,173.5,544,Position
2023-12-04,QWF,202403,175.5,175.5,175.5,175.5,-1.0,-0.57,1.0,172.5,68,Position
2023-12-04,QWF,202406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,172.0,8,Position
2023-12-04,QWF,202409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,173.5,1,Position
2023-12-04,QVF,202312,77.3,77.6,73.3,73.6,-3.1,-4.04,527.0,73.6,547,Position
2023-12-04,QVF,202401,76.2,76.2,73.0,73.3,-3.1,-4.06,67.0,73.3,72,Position
2023-12-04,QVF,202403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.2,1,Position
2023-12-04,QVF,202406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.6,0,Position
2023-12-04,QVF,202409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.7,0,Position
2023-12-04,QUF,202312,41.1,42.15,41.1,42.1,0.95,2.31,38.0,42.1,176,Position
2023-12-04,QUF,202401,41.8,42.2,41.8,42.2,1.0,2.43,3.0,42.2,13,Position
2023-12-04,QUF,202403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.9,0,Position
2023-12-04,QUF,202406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.85,0,Position
2023-12-04,QUF,202409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.95,10,Position
2023-12-04,QTF,202312,60.0,60.0,60.0,60.0,-0.3,-0.5,2.0,60.0,27,Position
2023-12-04,QTF,202401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.8,0,Position
2023-12-04,QTF,202403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.5,0,Position
2023-12-04,QTF,202406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.5,0,Position
2023-12-04,QTF,202409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.3,1,Position
2023-12-04,QSF,202312,240.0,251.5,240.0,251.5,3.5,1.41,1199.0,251.0,2522,Position
2023-12-04,QSF,202401,241.5,251.0,240.0,251.0,3.0,1.21,208.0,251.0,412,Position
2023-12-04,QSF,202403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,252.0,20,Position
2023-12-04,QSF,202406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251.0,4,Position
2023-12-04,QSF,202409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251.5,6,Position
2023-12-04,QRF,202312,387.0,391.0,386.0,387.0,-1.5,-0.39,110.0,387.0,1315,Position
2023-12-04,QRF,202401,387.5,387.5,387.0,387.0,-3.5,-0.9,10.0,387.0,148,Position
2023-12-04,QRF,202403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,386.0,8,Position
2023-12-04,QRF,202406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,386.5,3,Position
2023-12-04,QRF,202409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,386.5,0,Position
2023-12-04,QQF,202312,84.9,85.6,83.9,83.9,-0.4,-0.47,130.0,83.9,739,Position
2023-12-04,QQF,202401,84.5,84.7,83.9,83.9,-0.6,-0.71,7.0,83.9,46,Position
2023-12-04,QQF,202403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.9,0,Position
2023-12-04,QQF,202406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.9,0,Position
2023-12-04,QQF,202409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.9,0,Position
2023-12-04,QPF,202312,30.1,30.1,30.1,30.1,0.4,1.35,4.0,30.1,73,Position
2023-12-04,QPF,202401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.1,1,Position
2023-12-04,QPF,202403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.05,7,Position
2023-12-04,QPF,202406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0,Position
2023-12-04,QPF,202409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.95,0,Position
2023-12-04,QOF,202312,29.8,29.8,29.75,29.75,0.1,0.34,3.0,29.75,127,Position
2023-12-04,QOF,202401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.8,2,Position
2023-12-04,QOF,202403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.85,0,Position
2023-12-04,QOF,202406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.75,1,Position
2023-12-04,QOF,202409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.9,1,Position
2023-12-04,QNF,202312,495.0,502.0,491.0,492.5,-4.5,-0.91,789.0,492.5,1936,Position
2023-12-04,QNF,202401,500.0,501.0,491.5,491.5,-3.5,-0.71,79.0,491.0,236,Position
2023-12-04,QNF,202403,503.0,503.0,503.0,503.0,7.0,1.41,1.0,493.0,7,Position
2023-12-04,QNF,202406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,490.5,2,Position
2023-12-04,QNF,202409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,493.0,2,Position
2023-12-04,QMF,202312,229.5,231.5,227.5,229.5,2.0,0.88,32.0,229.5,501,Position
2023-12-04,QMF,202401,230.0,230.0,230.0,230.0,3.0,1.32,1.0,230.0,56,Position
2023-12-04,QMF,202403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,230.5,2,Position
2023-12-04,QMF,202406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,229.5,3,Position
2023-12-04,QMF,202409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,227.0,0,Position
2023-12-04,QLF,202312,141.0,141.0,137.5,139.0,-1.5,-1.07,193.0,139.0,561,Position
2023-12-04,QLF,202401,138.5,138.5,138.0,138.0,-2.5,-1.78,18.0,138.0,85,Position
2023-12-04,QLF,202403,139.5,140.0,138.0,139.0,-1.5,-1.07,9.0,139.0,12,Position
2023-12-04,QLF,202406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139.0,3,Position
2023-12-04,QLF,202409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139.0,0,Position
2023-12-04,QKF,202312,32.35,34.55,32.3,34.5,1.75,5.34,177.0,34.5,314,Position
2023-12-04,QKF,202401,32.5,34.4,32.5,34.4,1.8,5.52,10.0,34.4,41,Position
2023-12-04,QKF,202403,34.4,34.5,34.4,34.5,1.75,5.34,2.0,34.5,137,Position
2023-12-04,QKF,202406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.35,60,Position
2023-12-04,QKF,202409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.45,33,Position
2023-12-04,QJF,202312,394.5,398.0,390.0,390.0,-4.5,-1.14,283.0,390.0,1857,Position
2023-12-04,QJF,202401,395.0,395.0,389.5,389.5,-5.0,-1.27,27.0,389.5,395,Position
2023-12-04,QJF,202403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,390.0,11,Position
2023-12-04,QJF,202406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,388.5,6,Position
2023-12-04,QJF,202409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,388.5,0,Position
2023-12-04,QIF,202312,169.5,178.0,168.5,170.0,1.5,0.89,788.0,171.0,1124,Position
2023-12-04,QIF,202401,171.0,177.0,169.0,170.0,1.5,0.89,39.0,170.5,113,Position
2023-12-04,QIF,202403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,170.5,23,Position
2023-12-04,QIF,202406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,171.0,2,Position
2023-12-04,QIF,202409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,171.0,0,Position
2023-12-04,QHF,202312,512.0,519.0,506.0,513.0,4.0,0.79,658.0,513.0,1405,Position
2023-12-04,QHF,202401,512.0,519.0,507.0,510.0,0.0,0.0,107.0,511.0,278,Position
2023-12-04,QHF,202403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,514.0,4,Position
2023-12-04,QHF,202406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,514.0,0,Position
2023-12-04,QHF,202409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,515.0,0,Position
2023-12-04,QGF,202312,449.0,450.0,443.5,450.0,1.0,0.22,228.0,450.0,701,Position
2023-12-04,QGF,202401,449.0,450.0,446.0,450.0,0.5,0.11,37.0,450.0,149,Position
2023-12-04,QGF,202403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,451.0,0,Position
2023-12-04,QGF,202406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,449.5,0,Position
2023-12-04,QGF,202409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,449.5,0,Position
2023-12-04,QFF,202312,580.0,582.0,572.0,575.0,-4.0,-0.69,2234.0,574.0,8274,Position
2023-12-04,QFF,202401,582.0,582.0,573.0,575.0,-5.0,-0.86,385.0,575.0,1978,Position
2023-12-04,QFF,202403,585.0,585.0,576.0,578.0,-4.0,-0.69,63.0,576.0,1045,Position
2023-12-04,QFF,202406,586.0,586.0,578.0,581.0,-2.0,-0.34,25.0,579.0,486,Position
2023-12-04,QFF,202409,590.0,590.0,581.0,581.0,-6.0,-1.02,6.0,580.0,154,Position
2023-12-04,QEF,202312,597.0,601.0,594.0,597.0,0.0,0.0,551.0,597.0,1395,Position
2023-12-04,QEF,202401,601.0,601.0,595.0,597.0,0.0,0.0,169.0,597.0,290,Position
2023-12-04,QEF,202403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,596.0,0,Position
2023-12-04,QEF,202406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,596.0,0,Position
2023-12-04,QEF,202409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,597.0,0,Position
2023-12-04,QDF,202312,162.0,162.0,158.5,159.0,-4.0,-2.45,65.0,159.0,233,Position
2023-12-04,QDF,202401,161.5,161.5,158.5,159.0,-3.5,-2.15,6.0,159.0,31,Position
2023-12-04,QDF,202403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,157.5,2,Position
2023-12-04,QDF,202406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,159.0,0,Position
2023-12-04,QDF,202409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,158.5,1,Position
2023-12-04,QCF,202312,53.6,57.0,53.1,57.0,5.1,9.83,4141.0,57.0,2550,Position
2023-12-04,QCF,202401,53.6,56.9,53.4,56.9,5.1,9.85,100.0,56.9,260,Position
2023-12-04,QCF,202403,54.9,56.9,54.9,56.9,5.1,9.85,82.0,56.9,20,Position
2023-12-04,QCF,202406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,5,Position
2023-12-04,QCF,202409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.8,0,Position
2023-12-04,QBF,202312,46.1,46.2,45.55,45.55,0.1,0.22,16.0,45.55,168,Position
2023-12-04,QBF,202401,45.6,0.0,0.0,45.6,0.0,0.0,3.0,45.7,8,Position
2023-12-04,QBF,202403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.45,2,Position
2023-12-04,QBF,202406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.45,0,Position
2023-12-04,QBF,202409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.45,0,Position
2023-12-04,QAF,202312,2880.0,2900.0,2850.0,2860.0,-35.0,-1.21,58.0,2860.0,345,Position
2023-12-04,QAF,202401,2900.0,2900.0,2860.0,2860.0,-35.0,-1.21,13.0,2860.0,151,Position
2023-12-04,QAF,202403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2870.0,12,Position
2023-12-04,QAF,202406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2865.0,1,Position
2023-12-04,QAF,202409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2865.0,0,Position
2023-12-04,PZF,202312,2895.0,0.0,0.0,2895.0,0.0,0.0,2.0,2860.0,9,Position
2023-12-04,PZF,202401,2895.0,0.0,0.0,2895.0,0.0,0.0,2.0,2860.0,4,Position
2023-12-04,PZF,202403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2870.0,1,Position
2023-12-04,PZF,202406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2865.0,0,Position
2023-12-04,PZF,202409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2865.0,0,Position
2023-12-04,PYF,202312,660.0,676.0,659.0,676.0,14.0,2.11,218.0,676.0,744,Position
2023-12-04,PYF,202401,660.0,675.0,660.0,675.0,15.0,2.27,59.0,675.0,234,Position
2023-12-04,PYF,202403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,674.0,3,Position
2023-12-04,PYF,202406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,675.0,3,Position
2023-12-04,PYF,202409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,671.0,0,Position
2023-12-04,PXF,202312,662.0,674.0,660.0,674.0,12.0,1.81,14.0,676.0,77,Position
2023-12-04,PXF,202401,660.0,0.0,0.0,660.0,0.0,0.0,5.0,675.0,16,Position
2023-12-04,PXF,202403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,674.0,0,Position
2023-12-04,PXF,202406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,675.0,0,Position
2023-12-04,PXF,202409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,671.0,0,Position
2023-12-04,PWF,202312,1785.0,1785.0,1680.0,1710.0,-85.0,-4.74,2329.0,1710.0,3052,Position
2023-12-04,PWF,202401,1750.0,1760.0,1685.0,1705.0,-85.0,-4.75,124.0,1705.0,225,Position
2023-12-04,PWF,202403,1770.0,1770.0,1685.0,1695.0,-95.0,-5.31,3.0,1695.0,70,Position
2023-12-04,PWF,202406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1700.0,7,Position
2023-12-04,PWF,202409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1710.0,0,Position
2023-12-04,PVF,202312,1775.0,1775.0,1675.0,1705.0,-90.0,-5.01,182.0,1710.0,283,Position
2023-12-04,PVF,202401,1745.0,1745.0,1690.0,1695.0,-95.0,-5.31,12.0,1705.0,25,Position
2023-12-04,PVF,202403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1695.0,0,Position
2023-12-04,PVF,202406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1700.0,0,Position
2023-12-04,PVF,202409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1710.0,0,Position
2023-12-04,PUF,202312,947.0,949.0,932.0,934.0,-13.0,-1.37,1941.0,934.0,4695,Position
2023-12-04,PUF,202401,947.0,947.0,934.0,935.0,-13.0,-1.37,389.0,935.0,2073,Position
2023-12-04,PUF,202403,939.0,939.0,939.0,939.0,-7.0,-0.74,1.0,936.0,38,Position
2023-12-04,PUF,202406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,937.0,8,Position
2023-12-04,PUF,202409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,937.0,2,Position
2023-12-04,PTF,202312,356.0,359.5,343.0,344.0,-12.0,-3.37,640.0,343.5,1529,Position
2023-12-04,PTF,202401,354.5,357.5,344.0,345.0,-9.5,-2.68,30.0,345.0,217,Position
2023-12-04,PTF,202403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,343.5,3,Position
2023-12-04,PTF,202406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,339.0,1,Position
2023-12-04,PTF,202409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,343.5,0,Position
2023-12-04,PSF,202312,41.8,42.0,40.9,41.3,-0.35,-0.84,1395.0,41.3,1731,Position
2023-12-04,PSF,202401,41.6,41.6,40.95,41.3,-0.25,-0.6,94.0,41.3,159,Position
2023-12-04,PSF,202403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.75,9,Position
2023-12-04,PSF,202406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.25,2,Position
2023-12-04,PSF,202409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.2,1,Position
2023-12-04,PRF,202312,139.5,142.0,136.5,139.5,2.5,1.82,1013.0,139.5,894,Position
2023-12-04,PRF,202401,140.0,141.0,136.5,138.5,1.0,0.73,49.0,138.5,72,Position
2023-12-04,PRF,202403,138.0,138.0,138.0,138.0,1.0,0.73,4.0,139.5,40,Position
2023-12-04,PRF,202406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139.5,0,Position
2023-12-04,PRF,202409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139.5,0,Position
2023-12-04,PQF,202312,62.8,62.9,61.6,61.6,-0.7,-1.12,215.0,61.6,3671,Position
2023-12-04,PQF,202401,61.8,61.8,61.8,61.8,-0.3,-0.48,95.0,61.8,252,Position
2023-12-04,PQF,202403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.6,9,Position
2023-12-04,PQF,202406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.6,0,Position
2023-12-04,PQF,202409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.6,0,Position
2023-12-04,PPF,202312,55.3,55.4,55.0,55.4,0.1,0.18,7.0,55.4,182,Position
2023-12-04,PPF,202401,54.9,54.9,54.9,54.9,0.3,0.55,1.0,54.9,3,Position
2023-12-04,PPF,202403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.4,0,Position
2023-12-04,PPF,202406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.4,0,Position
2023-12-04,PPF,202409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.4,0,Position
2023-12-04,PNF,202312,1520.0,1540.0,1470.0,1470.0,-50.0,-3.29,444.0,1470.0,1829,Position
2023-12-04,PNF,202401,1520.0,1520.0,1470.0,1470.0,-50.0,-3.29,26.0,1470.0,95,Position
2023-12-04,PNF,202403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1470.0,17,Position
2023-12-04,PNF,202406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1470.0,1,Position
2023-12-04,PNF,202409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1470.0,0,Position
2023-12-04,PMF,202312,185.0,193.0,180.0,192.0,8.5,4.63,181.0,192.0,185,Position
2023-12-04,PMF,202401,180.5,182.0,180.5,182.0,-2.0,-1.09,3.0,192.0,4,Position
2023-12-04,PMF,202403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,191.0,0,Position
2023-12-04,PMF,202406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,191.0,0,Position
2023-12-04,PMF,202409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,191.0,0,Position
2023-12-04,PLF,202312,45.3,45.65,45.0,45.15,0.1,0.22,237.0,45.15,776,Position
2023-12-04,PLF,202401,45.6,45.6,45.05,45.05,0.15,0.33,150.0,45.05,177,Position
2023-12-04,PLF,202403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.1,0,Position
2023-12-04,PLF,202406,45.7,45.7,45.7,45.7,0.6,1.33,1.0,45.05,5,Position
2023-12-04,PLF,202409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,0,Position
2023-12-04,PKF,202312,54.8,55.1,52.9,53.1,-1.7,-3.1,50.0,53.1,188,Position
2023-12-04,PKF,202401,54.4,54.4,53.5,53.5,-1.3,-2.37,17.0,53.5,43,Position
2023-12-04,PKF,202403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.1,0,Position
2023-12-04,PKF,202406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.1,0,Position
2023-12-04,PKF,202409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,0,Position
2023-12-04,PJF,202312,392.0,403.5,390.5,393.0,2.5,0.64,1083.0,393.0,1003,Position
2023-12-04,PJF,202401,396.5,401.0,391.0,391.0,2.0,0.51,98.0,391.0,207,Position
2023-12-04,PJF,202403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,393.0,3,Position
2023-12-04,PJF,202406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,393.0,1,Position
2023-12-04,PJF,202409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,393.0,0,Position
