StockID,TradeVolume,Transaction,TradeValue,Open,Max,Min,Close,Change,date
73396P,19000,1,25460,1.34,1.34,1.34,1.34,-0.03,2023-12-05
73397P,50000,1,13500,0.27,0.27,0.27,0.27,-0.01,2023-12-05
73398P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-05
73399P,100000,4,32260,0.32,0.33,0.31,0.33,-0.03,2023-12-05
73400P,165000,3,273810,1.64,1.67,1.64,1.67,0.17,2023-12-05
73401P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-05
73402P,30000,2,6300,0.21,0.21,0.21,0.21,-0.02,2023-12-05
73403P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-05
73404P,13000,1,26650,2.05,2.05,2.05,2.05,0.06,2023-12-05
73405P,3000,3,970,0.32,0.33,0.32,0.32,-0.03,2023-12-05
73406P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-05
73407P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-05
73408P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-05
73409P,15000,1,4650,0.31,0.31,0.31,0.31,0.0,2023-12-05
73410P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-05
73411P,108000,13,67010,0.61,0.73,0.58,0.62,-0.01,2023-12-05
73412P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-05
73413P,19000,2,26600,1.4,1.4,1.4,1.4,0.06,2023-12-05
73414P,48000,3,72860,1.51,1.55,1.5,1.55,0.08,2023-12-05
73415P,21000,1,27930,1.33,1.33,1.33,1.33,0.08,2023-12-05
73416P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-05
73417P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-05
73418P,30000,1,8400,0.28,0.28,0.28,0.28,-0.02,2023-12-05
73419P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-05
73420P,53000,3,25490,0.5,0.5,0.48,0.49,-0.01,2023-12-05
73421P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-05
73422P,1831000,18,578200,0.3,0.32,0.3,0.31,0.02,2023-12-05
73423P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-05
73424P,2000,1,1720,0.86,0.86,0.86,0.86,-0.07,2023-12-05
73425P,2038000,15,586960,0.28,0.3,0.28,0.29,0.02,2023-12-05
73426P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-05
73427P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-05
73428P,60000,1,68400,1.14,1.14,1.14,1.14,0.13,2023-12-05
73429P,121000,2,180620,1.48,1.5,1.48,1.5,0.09,2023-12-05
73430P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-05
73431P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-05
73432P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-05
73433P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-05
73434P,29000,1,44080,1.52,1.52,1.52,1.52,0.04,2023-12-05
73435P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-05
73436P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-05
73437P,231000,2,92710,0.41,0.41,0.4,0.4,-0.03,2023-12-05
73438P,191000,3,107060,0.59,0.59,0.55,0.55,0.05,2023-12-05
73439P,80000,1,44800,0.56,0.56,0.56,0.56,-0.02,2023-12-05
73440P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-05
73441P,90000,5,44400,0.41,0.52,0.41,0.51,0.13,2023-12-05
73442P,185000,7,194000,1.0,1.11,1.0,1.11,0.25,2023-12-05
73443P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-05
73444P,368000,10,115600,0.29,0.35,0.28,0.3,-0.02,2023-12-05
73445P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-05
73446P,2000,1,3040,1.52,1.52,1.52,1.52,0.14,2023-12-05
73447P,5000,1,1700,0.34,0.34,0.34,0.34,0.04,2023-12-05
73448P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-05
73449P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-05
73450P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-05
73451P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-05
73452P,7000,1,6300,0.9,0.9,0.9,0.9,0.04,2023-12-05
73453P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-05
73454P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-05
73455P,288000,3,296300,1.02,1.03,1.02,1.03,0.04,2023-12-05
73456P,241000,5,148300,0.6,0.63,0.6,0.63,0.05,2023-12-05
73457P,145000,10,124350,0.87,0.91,0.79,0.85,0.08,2023-12-05
73458P,90000,2,71400,0.8,0.8,0.79,0.79,-0.02,2023-12-05
73459P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-05
73460P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-05
73461P,524000,11,592360,1.14,1.15,1.12,1.13,-0.01,2023-12-05
73462P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-05
73463P,20000,1,8200,0.41,0.41,0.41,0.41,0.02,2023-12-05
73464P,100000,2,73500,0.74,0.74,0.73,0.73,-0.02,2023-12-05
73465P,98000,1,101920,1.04,1.04,1.04,1.04,0.07,2023-12-05
73466P,27000,1,22140,0.82,0.82,0.82,0.82,0.03,2023-12-05
73467P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-05
73468P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-05
73469P,1000,1,680,0.68,0.68,0.68,0.68,0.1,2023-12-05
73470P,207000,3,139900,0.68,0.7,0.67,0.7,0.05,2023-12-05
73471P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-05
73472P,3000,1,1290,0.43,0.43,0.43,0.43,0.02,2023-12-05
73473P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-05
73474P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-05
73475P,39000,2,29250,0.75,0.75,0.75,0.75,0.07,2023-12-05
73476P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-05
73477P,141000,1,73320,0.52,0.52,0.52,0.52,0.05,2023-12-05
73478P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-05
73479P,4000,2,6400,1.66,1.66,1.54,1.54,-0.08,2023-12-05
73480P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-05
73481P,5000,1,4750,0.95,0.95,0.95,0.95,0.03,2023-12-05
73482P,50000,2,31100,0.62,0.63,0.62,0.63,0.07,2023-12-05
73483P,10000,1,8600,0.86,0.86,0.86,0.86,0.07,2023-12-05
73484P,141000,2,81780,0.58,0.58,0.58,0.58,0.06,2023-12-05
73485P,55000,1,33000,0.6,0.6,0.6,0.6,-0.02,2023-12-05
73486P,45000,9,34310,0.73,0.79,0.73,0.77,0.04,2023-12-05
73487P,134000,6,190250,1.38,1.44,1.38,1.44,0.12,2023-12-05
73488P,138000,4,198700,1.42,1.49,1.42,1.46,0.03,2023-12-05
73489P,111000,5,138850,1.25,1.27,1.25,1.27,0.08,2023-12-05
73490P,10000,1,14100,1.41,1.41,1.41,1.41,0.04,2023-12-05
73491P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-05
73492P,79000,7,68780,0.88,0.91,0.82,0.82,0.01,2023-12-05
73493P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-05
73494P,20000,2,23100,1.15,1.16,1.15,1.16,-0.02,2023-12-05
73495P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-05
73496P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-05
73497P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-05
73498P,56000,7,71680,1.27,1.29,1.27,1.29,0.04,2023-12-05
73499P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-05
73500P,93000,4,179900,1.95,2.0,1.9,1.9,0.12,2023-12-05
73501P,170000,6,155000,0.92,0.93,0.86,0.86,-0.03,2023-12-05
73502P,40000,7,40810,1.08,1.12,1.01,1.02,-0.03,2023-12-05
73503P,1001000,4,855720,0.9,0.9,0.81,0.81,0.01,2023-12-05
73504P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-05
73505P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-05
73506P,70000,2,48300,0.69,0.69,0.69,0.69,0.04,2023-12-05
73507P,221000,8,93370,0.41,0.47,0.39,0.45,0.0,2023-12-05
73508P,6000,1,3960,0.66,0.66,0.66,0.66,0.04,2023-12-05
73509P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-05
73510P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-05
73511P,330000,8,312400,0.96,0.96,0.93,0.95,0.06,2023-12-05
73512P,85000,3,164200,1.97,1.97,1.92,1.92,0.17,2023-12-05
73513P,242000,7,321750,1.33,1.36,1.3,1.33,0.05,2023-12-05
73514P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-05
73515P,74000,3,185810,2.48,2.52,2.48,2.52,0.06,2023-12-05
73516P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-05
73517P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-05
73518P,10000,1,3900,0.39,0.39,0.39,0.39,0.01,2023-12-05
73519P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-05
73520P,15000,1,15300,1.02,1.02,1.02,1.02,0.1,2023-12-05
73521P,370000,9,155800,0.43,0.44,0.41,0.41,0.01,2023-12-05
73522P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-05
73523P,637000,4,740850,1.16,1.23,1.16,1.23,0.08,2023-12-05
73524P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-05
73525P,26000,1,26780,1.03,1.03,1.03,1.03,0.01,2023-12-05
73526P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-05
73527P,24000,1,22320,0.93,0.93,0.93,0.93,0.08,2023-12-05
73528P,28000,3,28120,0.99,1.01,0.99,1.01,0.04,2023-12-05
73529P,10000,1,10100,1.01,1.01,1.01,1.01,0.1,2023-12-05
73530P,108000,2,109760,1.0,1.02,1.0,1.02,0.06,2023-12-05
73531P,1000,1,770,0.77,0.77,0.77,0.77,0.06,2023-12-05
73532P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-05
73533P,40000,4,25600,0.64,0.64,0.64,0.64,0.12,2023-12-05
73534P,10000,3,8550,0.81,0.86,0.81,0.86,0.11,2023-12-05
73535P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-05
73536P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-05
73537P,38000,1,54720,1.44,1.44,1.44,1.44,0.1,2023-12-05
73538P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-05
73539P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-05
73540P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-05
73541P,13000,1,26260,2.02,2.02,2.02,2.02,0.04,2023-12-05
73542P,2000,1,1660,0.83,0.83,0.83,0.83,0.08,2023-12-05
73543P,51000,2,38610,0.71,0.79,0.71,0.79,0.12,2023-12-05
73544P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-05
73545P,21000,2,13330,0.63,0.73,0.63,0.73,0.12,2023-12-05
73546P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-05
73547P,148000,5,48770,0.33,0.35,0.31,0.33,-0.01,2023-12-05
73548P,184000,10,168630,0.88,1.04,0.88,1.04,0.19,2023-12-05
73549P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-05
73550P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-05
73551P,2000,1,1480,0.74,0.74,0.74,0.74,-0.1,2023-12-05
73552P,282000,3,172000,0.59,0.61,0.59,0.61,0.04,2023-12-05
73553P,100000,1,46000,0.46,0.46,0.46,0.46,-0.05,2023-12-05
73554P,112000,20,59030,0.59,0.59,0.46,0.54,0.01,2023-12-05
73555P,8000,1,1920,0.24,0.24,0.24,0.24,0.03,2023-12-05
73556P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-05
73557P,204000,9,146430,0.75,0.76,0.71,0.76,-0.03,2023-12-05
73558P,116000,11,58600,0.43,0.55,0.43,0.47,-0.02,2023-12-05
73559P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-05
73560P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-05
73561P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-05
73562P,73000,1,53290,0.73,0.73,0.73,0.73,0.04,2023-12-05
73563P,50000,1,53000,1.06,1.06,1.06,1.06,-0.02,2023-12-05
73564P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-05
73565P,110000,6,45100,0.41,0.41,0.41,0.41,-0.02,2023-12-05
73566P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-05
73567P,255000,14,119350,0.43,0.53,0.41,0.44,-0.05,2023-12-05
73568P,131000,3,175590,1.33,1.35,1.33,1.35,0.1,2023-12-05
73569P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-05
73570P,95000,2,120300,1.26,1.29,1.26,1.29,0.13,2023-12-05
73571P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-05
73572P,68000,1,90440,1.33,1.33,1.33,1.33,0.06,2023-12-05
73573P,10000,1,8100,0.81,0.81,0.81,0.81,0.02,2023-12-05
73574P,26000,3,23680,0.86,0.98,0.86,0.98,0.18,2023-12-05
73575P,98000,6,83960,0.83,0.87,0.83,0.87,0.09,2023-12-05
73576P,4000,2,1720,0.42,0.44,0.42,0.44,0.01,2023-12-05
73577P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-05
73578P,5000,1,5300,1.06,1.06,1.06,1.06,0.05,2023-12-05
73579P,150000,9,49100,0.32,0.38,0.3,0.37,0.02,2023-12-05
73580P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-05
73581P,260000,18,211190,0.77,0.93,0.74,0.79,0.12,2023-12-05
73582P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-05
73583P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-05
73584P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-05
73585P,109000,8,105020,0.94,1.0,0.93,0.93,0.06,2023-12-05
73586P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-05
73587P,75000,1,143250,1.91,1.91,1.91,1.91,0.13,2023-12-05
73588P,116000,4,100220,0.86,0.89,0.86,0.87,0.03,2023-12-05
73589P,49000,2,48020,0.98,0.98,0.98,0.98,-0.01,2023-12-05
73590P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-05
73591P,186000,3,180780,0.96,0.99,0.96,0.99,0.07,2023-12-05
73592P,88000,4,63160,0.74,0.75,0.69,0.69,0.03,2023-12-05
73593P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-05
73594P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-05
73595P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-05
73596P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-05
73597P,57000,1,89490,1.57,1.57,1.57,1.57,0.11,2023-12-05
73598P,10000,1,8900,0.89,0.89,0.89,0.89,-0.13,2023-12-05
73599P,252000,3,357860,1.42,1.44,1.41,1.44,0.06,2023-12-05
73600P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-05
73601P,22000,1,26400,1.2,1.2,1.2,1.2,0.09,2023-12-05
73602P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-05
73603P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-05
73604P,20000,1,16200,0.81,0.81,0.81,0.81,0.0,2023-12-05
73605P,61000,1,89060,1.46,1.46,1.46,1.46,0.02,2023-12-05
73606P,180000,9,226000,1.25,1.26,1.25,1.26,0.07,2023-12-05
73607P,1042000,20,691880,0.65,0.69,0.65,0.67,0.03,2023-12-05
73608P,60000,2,52300,0.87,0.88,0.87,0.88,0.03,2023-12-05
73609P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-05
73610P,370000,5,495790,1.31,1.38,1.31,1.33,0.02,2023-12-05
73611P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-05
73612P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-05
73613P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-05
73614P,121000,3,125870,1.02,1.07,1.02,1.07,0.08,2023-12-05
73615P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-05
73616P,28000,10,41670,1.36,1.62,1.36,1.4,-0.11,2023-12-05
73617P,39000,1,23010,0.59,0.59,0.59,0.59,0.01,2023-12-05
73618P,474000,15,658540,1.37,1.44,1.34,1.36,0.03,2023-12-05
73619P,21000,3,19490,0.99,0.99,0.91,0.91,0.03,2023-12-05
73620P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-05
73621P,215000,5,153650,0.71,0.72,0.71,0.71,0.02,2023-12-05
73622P,100000,5,118750,1.19,1.19,1.17,1.19,-0.03,2023-12-05
73623P,41000,6,43260,1.06,1.06,1.05,1.06,0.03,2023-12-05
73624P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-05
73625P,50000,1,41500,0.83,0.83,0.83,0.83,0.03,2023-12-05
73626P,79000,3,106440,1.41,1.41,1.28,1.28,0.1,2023-12-05
73627P,7000,1,6720,0.96,0.96,0.96,0.96,0.02,2023-12-05
73628P,19000,1,13490,0.71,0.71,0.71,0.71,0.04,2023-12-05
73629P,2000,1,2060,1.03,1.03,1.03,1.03,0.03,2023-12-05
73630P,125000,10,144030,1.16,1.23,1.09,1.09,-0.02,2023-12-05
73631P,20000,1,26200,1.31,1.31,1.31,1.31,0.07,2023-12-05
73632P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-05
73633P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-05
73634P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-05
73635P,39000,1,43680,1.12,1.12,1.12,1.12,0.05,2023-12-05
73636P,3000,1,4050,1.35,1.35,1.35,1.35,0.01,2023-12-05
73637P,40000,2,41600,1.04,1.04,1.04,1.04,0.0,2023-12-05
73638P,140000,6,111480,0.74,0.88,0.73,0.79,-0.05,2023-12-05
73639P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-05
73640P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-05
73641P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-05
73642P,85000,3,166760,1.99,1.99,1.96,1.98,-0.05,2023-12-05
73643P,3000,1,4050,1.35,1.35,1.35,1.35,0.04,2023-12-05
73644P,92000,4,117490,1.28,1.32,1.27,1.32,0.12,2023-12-05
73645P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-05
73646P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-05
73647P,70000,2,59200,0.85,0.85,0.82,0.82,-0.01,2023-12-05
73648P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-05
73649P,56000,6,51820,0.93,0.94,0.9,0.9,0.0,2023-12-05
73650P,36000,2,47610,1.32,1.35,1.32,1.35,0.08,2023-12-05
73651P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-05
73652P,107000,4,100650,0.95,0.95,0.93,0.93,0.03,2023-12-05
73653P,5000,1,2050,0.41,0.41,0.41,0.41,0.03,2023-12-05
73654P,4000,1,5040,1.26,1.26,1.26,1.26,0.17,2023-12-05
73655P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-05
73656P,12000,2,15200,1.26,1.3,1.26,1.3,0.02,2023-12-05
73657P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-05
73658P,85000,3,61810,0.73,0.73,0.71,0.71,-0.04,2023-12-05
73659P,5000,2,8390,1.67,1.69,1.67,1.69,0.06,2023-12-05
73660P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-05
73661P,30000,1,43800,1.46,1.46,1.46,1.46,0.08,2023-12-05
73662P,10000,1,10900,1.09,1.09,1.09,1.09,0.01,2023-12-05
73663P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-05
73664P,124000,5,318500,2.46,2.65,2.46,2.65,0.27,2023-12-05
73665P,26000,3,36920,1.42,1.42,1.42,1.42,0.01,2023-12-05
73666P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-05
73667P,28000,2,59640,2.13,2.13,2.13,2.13,0.12,2023-12-05
73668P,84000,4,72050,0.89,0.89,0.83,0.89,0.05,2023-12-05
73669P,63000,1,63000,1.0,1.0,1.0,1.0,0.01,2023-12-05
73670P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-05
73671P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-05
73672P,40000,1,31200,0.78,0.78,0.78,0.78,0.01,2023-12-05
73673P,10000,1,19400,1.94,1.94,1.94,1.94,0.2,2023-12-05
73674P,25000,1,28250,1.13,1.13,1.13,1.13,0.08,2023-12-05
73675P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-05
73676P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-05
73677P,5000,1,7100,1.42,1.42,1.42,1.42,0.04,2023-12-05
73678P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-05
73679P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-05
73680P,10000,2,13700,1.35,1.39,1.35,1.39,-0.02,2023-12-05
73681P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-05
73682P,5000,1,5400,1.08,1.08,1.08,1.08,0.07,2023-12-05
73683P,15000,1,17250,1.15,1.15,1.15,1.15,0.02,2023-12-05
73684P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-05
73685P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-05
73686P,44000,6,37430,0.83,0.86,0.83,0.86,-0.03,2023-12-05
73687P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-05
73688P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-05
73689P,20000,1,18400,0.92,0.92,0.92,0.92,0.15,2023-12-05
73690P,16000,4,35740,2.25,2.25,2.2,2.23,0.75,2023-12-05
73691P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-05
73692P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-05
73693P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-05
73694P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-05
700097,159000,4,84990,0.53,0.54,0.51,0.53,-0.03,2023-12-05
700108,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-05
700130,30000,1,5700,0.19,0.19,0.19,0.19,-0.08,2023-12-05
700136,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-05
700139,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-05
700161,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-05
700162,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-05
700163,50000,1,1500,0.03,0.03,0.03,0.03,-0.01,2023-12-05
700164,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-05
700191,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-05
700193,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-05
700219,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-05
700220,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-05
700223,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-05
700224,103000,5,13300,0.14,0.14,0.1,0.1,-0.05,2023-12-05
700225,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-05
700227,250000,3,45000,0.18,0.18,0.18,0.18,-0.05,2023-12-05
700228,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-05
700229,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-05
700274,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-05
700287,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-05
700288,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-05
700291,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-05
700296,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-05
700297,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-05
700298,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-05
700299,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-05
700301,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-05
700302,2000,1,3280,1.64,1.64,1.64,1.64,-0.26,2023-12-05
700303,10000,1,4700,0.47,0.47,0.47,0.47,-0.08,2023-12-05
700304,80000,5,21550,0.27,0.27,0.26,0.27,0.0,2023-12-05
700307,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-05
700308,21000,2,2310,0.11,0.11,0.11,0.11,-0.03,2023-12-05
700310,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-05
700335,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-05
700336,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-05
700338,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-05
700339,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-05
700340,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-05
700341,152000,22,115900,0.78,0.79,0.74,0.75,-0.07,2023-12-05
700343,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-05
700344,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-05
700345,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-05
700347,118000,8,123300,1.08,1.08,0.95,1.07,0.04,2023-12-05
700348,153000,8,33960,0.22,0.23,0.22,0.22,-0.04,2023-12-05
700349,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-05
700350,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-05
700351,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-05
700353,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-05
700354,345000,19,160000,0.47,0.54,0.42,0.54,0.0,2023-12-05
700355,459000,14,252830,0.55,0.63,0.51,0.63,0.07,2023-12-05
700356,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-05
700370,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-05
700385,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-05
700404,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-05
700418,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-05
700425,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-05
700454,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-05
700456,10000,1,15000,1.5,1.5,1.5,1.5,0.04,2023-12-05
700457,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-05
700458,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-05
700460,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-05
700461,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-05
700462,10000,1,4000,0.4,0.4,0.4,0.4,-0.03,2023-12-05
700465,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-05
700466,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-05
700467,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-05
700468,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-05
